step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
63,0,Moderate,recommender,18,Generate Parenthesis,Stack,Medium,0.45,False,38.29,0.45,0.6888,0.7,63,0.7,0.6,0.45,0.5,0.4,0.65,0.45,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7849,0.7143,0.8683,1.0,1.0,0.902,0.92,1.0,0.848,0.92,1.0,1.0,0.886,1.0
64,0,Moderate,recommender,50,Same Tree,Tree,Easy,0.45,True,15.44,0.5,0.8815,0.7,64,0.7,0.6,0.45,0.5,0.4,0.65,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7849,0.7143,0.8815,1.0,1.0,0.902,0.92,1.0,0.848,0.92,1.0,1.0,0.886,1.0
65,0,Moderate,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.35,False,60,0.35,0.848,0.7,65,0.7,0.6,0.45,0.5,0.4,0.65,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7849,0.7143,0.8815,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
66,0,Moderate,recommender,46,Invert Binary Tree,Tree,Easy,0.5,False,15.54,0.5,0.8333,0.7,66,0.7,0.6,0.45,0.5,0.4,0.65,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7849,0.7143,0.8333,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
67,0,Moderate,recommender,56,Validate BST,Tree,Medium,0.5,False,35.1,0.5,0.77,0.7,67,0.7,0.6,0.45,0.5,0.4,0.65,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7849,0.7143,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
68,0,Moderate,recommender,23,Search A 2D Matrix,Binary Search,Medium,0.4,False,33.0,0.4,0.7264,0.7,68,0.7,0.6,0.45,0.5,0.4,0.65,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7264,0.7143,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
69,0,Moderate,recommender,41,Add Two Numbers,Linked List,Medium,0.65,True,24.27,0.7,0.7229,0.7,69,0.7,0.6,0.45,0.5,0.4,0.7,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7264,0.7229,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
70,0,Moderate,recommender,113,Climbing Stairs,1DDP,Easy,0.35,True,13.24,0.4,1.0,0.7,70,0.7,0.6,0.45,0.5,0.4,0.7,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.7264,0.7229,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
71,0,Moderate,recommender,24,Koko Eating Bananas,Binary Search,Medium,0.4,False,31.04,0.4,0.6738,0.7,71,0.7,0.6,0.45,0.5,0.4,0.7,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8112,0.6738,0.7229,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
72,0,Moderate,recommender,32,Permutation in String,Sliding Window,Medium,0.5,True,26.08,0.55,0.8101,0.7,72,0.7,0.6,0.45,0.55,0.4,0.7,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.8101,0.6738,0.7229,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
73,0,Moderate,recommender,33,Minimum Window Substring,Sliding Window,Hard,0.55,False,60,0.55,0.7491,0.7,73,0.7,0.6,0.45,0.55,0.4,0.7,0.5,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.7491,0.6738,0.7229,0.77,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
74,0,Moderate,recommender,46,Invert Binary Tree,Tree,Easy,0.5,True,10.26,0.55,0.793,0.7,74,0.7,0.6,0.45,0.55,0.4,0.7,0.55,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.7491,0.6738,0.7229,0.793,1.0,1.0,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
75,0,Moderate,recommender,67,Kth Largest Element in an Array,Heap / Priority Queue,Medium,0.35,False,44.77,0.35,0.92,0.7,75,0.7,0.6,0.45,0.55,0.4,0.7,0.55,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.7491,0.6738,0.7229,0.793,1.0,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
76,0,Moderate,recommender,33,Minimum Window Substring,Sliding Window,Hard,0.55,False,58.97,0.55,0.6942,0.7,76,0.7,0.6,0.45,0.55,0.4,0.7,0.55,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.6942,0.6738,0.7229,0.793,1.0,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
77,0,Moderate,recommender,61,Implement Trie,Tries,Medium,0.35,False,42.26,0.35,0.92,0.7,77,0.7,0.6,0.45,0.55,0.4,0.7,0.55,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6661,0.8341,0.6888,0.6942,0.6738,0.7229,0.793,0.92,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
78,0,Moderate,recommender,6,Encode and Decode Strings,Arrays and Hashing,Medium,0.7,False,28.06,0.7,0.6395,0.7,78,0.7,0.6,0.45,0.55,0.4,0.7,0.55,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7229,0.793,0.92,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
79,0,Moderate,recommender,39,Remove Nth Node From End Of List,Linked List,Medium,0.7,True,29.86,0.75,0.7306,0.7,79,0.7,0.6,0.45,0.55,0.4,0.75,0.55,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.793,0.92,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
80,0,Moderate,recommender,51,Subtree of Another Tree,Tree,Easy,0.55,True,14.15,0.6,0.8137,0.7,80,0.7,0.6,0.45,0.55,0.4,0.75,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.8137,0.92,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
81,0,Moderate,recommender,53,Binary Tree Level Order Traversal,Tree,Medium,0.6,False,32.26,0.6,0.7523,0.7,81,0.7,0.6,0.45,0.55,0.4,0.75,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.7523,0.92,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.886,1.0
82,0,Moderate,recommender,138,Counting Bits,Bit Manipulation,Easy,0.35,True,17.8,0.4,0.8974,0.7,82,0.7,0.6,0.45,0.55,0.4,0.75,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.7523,0.92,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
83,0,Moderate,recommender,61,Implement Trie,Tries,Medium,0.35,False,44.46,0.35,0.848,0.7,83,0.7,0.6,0.45,0.55,0.4,0.75,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.7523,0.848,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
84,0,Moderate,recommender,61,Implement Trie,Tries,Medium,0.35,False,41.63,0.35,0.7832,0.7,84,0.7,0.6,0.45,0.55,0.4,0.75,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.7523,0.7832,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
85,0,Moderate,recommender,61,Implement Trie,Tries,Medium,0.35,False,35.24,0.35,0.7249,0.7,85,0.7,0.6,0.45,0.55,0.4,0.75,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7306,0.7523,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
86,0,Moderate,recommender,42,Find the Duplicate Number,Linked List,Medium,0.75,True,17.51,0.8,0.7576,0.7,86,0.7,0.6,0.45,0.55,0.4,0.8,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7576,0.7523,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
87,0,Moderate,recommender,49,Balanced Binary Tree,Tree,Easy,0.6,False,13.77,0.6,0.7171,0.7,87,0.7,0.6,0.45,0.55,0.4,0.8,0.6,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7576,0.7171,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
88,0,Moderate,recommender,49,Balanced Binary Tree,Tree,Easy,0.6,True,15.52,0.65,0.7454,0.7,88,0.7,0.6,0.45,0.55,0.4,0.8,0.65,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7576,0.7454,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
89,0,Moderate,recommender,54,Binary Tree Right Side View,Tree,Medium,0.65,True,25.21,0.7,0.7508,0.7,89,0.7,0.6,0.45,0.55,0.4,0.8,0.7,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6738,0.7576,0.7508,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
90,0,Moderate,recommender,27,Time Based Key Value Store,Binary Search,Medium,0.4,False,31.99,0.4,0.6264,0.7,90,0.7,0.6,0.45,0.55,0.4,0.8,0.7,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6264,0.7576,0.7508,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
91,0,Moderate,recommender,44,Merge K Sorted Lists,Linked List,Hard,0.8,False,47.71,0.8,0.7018,0.7,91,0.7,0.6,0.45,0.55,0.4,0.8,0.7,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6395,0.8341,0.6888,0.6942,0.6264,0.7018,0.7508,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
92,0,Moderate,recommender,5,Top K Frequent Elements,Arrays and Hashing,Medium,0.7,True,29.06,0.75,0.6556,0.7,92,0.75,0.6,0.45,0.55,0.4,0.8,0.7,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.7018,0.7508,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
93,0,Moderate,recommender,58,Construct Binary Tree from Preorder and Inorder Traversal,Tree,Medium,0.7,True,33.77,0.75,0.7558,0.7,93,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.35,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.7018,0.7558,0.7249,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
94,0,Moderate,recommender,61,Implement Trie,Tries,Medium,0.35,True,28.36,0.4,0.7324,0.7,94,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.4,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.7018,0.7558,0.7324,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
95,0,Moderate,recommender,56,Validate BST,Tree,Medium,0.75,False,35.28,0.75,0.7002,0.7,95,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.4,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.7018,0.7002,0.7324,0.92,0.902,0.92,1.0,0.848,0.848,1.0,1.0,0.8974,1.0
96,0,Moderate,recommender,128,Coin Change II,2DDP,Medium,0.35,False,28.5,0.35,0.94,0.7,96,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.4,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.7018,0.7002,0.7324,0.92,0.902,0.92,1.0,0.848,0.848,1.0,0.94,0.8974,1.0
97,0,Moderate,recommender,44,Merge K Sorted Lists,Linked List,Hard,0.8,False,53.44,0.8,0.6516,0.7,97,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.4,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.6516,0.7002,0.7324,0.92,0.902,0.92,1.0,0.848,0.848,1.0,0.94,0.8974,1.0
98,0,Moderate,recommender,62,Design Add and Search Word Data Structure,Tries,Medium,0.4,True,34.1,0.45,0.7392,0.7,98,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.35,0.6556,0.8341,0.6888,0.6942,0.6264,0.6516,0.7002,0.7392,0.92,0.902,0.92,1.0,0.848,0.848,1.0,0.94,0.8974,1.0
99,0,Moderate,recommender,146,Happy Number,Math,Easy,0.35,True,17.6,0.4,1.0,0.7,99,0.75,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.6556,0.8341,0.6888,0.6942,0.6264,0.6516,0.7002,0.7392,0.92,0.902,0.92,1.0,0.848,0.848,1.0,0.94,0.8974,1.0
100,0,Moderate,recommender,6,Encode and Decode Strings,Arrays and Hashing,Medium,0.75,True,31.67,0.8,0.67,0.7,100,0.8,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6942,0.6264,0.6516,0.7002,0.7392,0.92,0.902,0.92,1.0,0.848,0.848,1.0,0.94,0.8974,1.0
101,0,Moderate,recommender,133,Edit Distance,2DDP,Medium,0.35,False,37.85,0.35,0.866,0.7,101,0.8,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.35,0.4,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6942,0.6264,0.6516,0.7002,0.7392,0.92,0.902,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
102,0,Moderate,recommender,73,Combination Sum II,Backtracking,Medium,0.4,True,35.57,0.45,0.8918,0.7,102,0.8,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.35,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6942,0.6264,0.6516,0.7002,0.7392,0.92,0.8918,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
103,0,Moderate,recommender,56,Validate BST,Tree,Medium,0.75,False,30.56,0.75,0.6502,0.7,103,0.8,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.35,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6942,0.6264,0.6516,0.6502,0.7392,0.92,0.8918,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
104,0,Moderate,recommender,66,K Closest Points To Origin,Heap / Priority Queue,Medium,0.35,True,27.13,0.4,0.908,0.7,104,0.8,0.6,0.45,0.55,0.4,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6942,0.6264,0.6516,0.6502,0.7392,0.908,0.8918,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
105,0,Moderate,recommender,24,Koko Eating Bananas,Binary Search,Medium,0.4,True,27.54,0.45,0.6437,0.7,105,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6942,0.6437,0.6516,0.6502,0.7392,0.908,0.8918,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
106,0,Moderate,recommender,33,Minimum Window Substring,Sliding Window,Hard,0.55,False,60,0.55,0.6447,0.7,106,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6447,0.6437,0.6516,0.6502,0.7392,0.908,0.8918,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
107,0,Moderate,recommender,63,Word Search II,Tries,Hard,0.45,False,59.26,0.45,0.6852,0.7,107,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6447,0.6437,0.6516,0.6502,0.6852,0.908,0.8918,0.92,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
108,0,Moderate,recommender,80,Insert Interval,Intervals,Medium,0.4,False,36.23,0.4,0.848,0.7,108,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6447,0.6437,0.6516,0.6502,0.6852,0.908,0.8918,0.848,1.0,0.848,0.848,1.0,0.866,0.8974,1.0
109,0,Moderate,recommender,142,Reverse Integer,Bit Manipulation,Medium,0.4,False,33.67,0.4,0.8277,0.7,109,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6447,0.6437,0.6516,0.6502,0.6852,0.908,0.8918,0.848,1.0,0.848,0.848,1.0,0.866,0.8277,1.0
110,0,Moderate,recommender,129,Target Sum,2DDP,Medium,0.35,False,43.63,0.35,0.7994,0.7,110,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6447,0.6437,0.6516,0.6502,0.6852,0.908,0.8918,0.848,1.0,0.848,0.848,1.0,0.7994,0.8277,1.0
111,0,Moderate,recommender,63,Word Search II,Tries,Hard,0.45,False,59.81,0.45,0.6367,0.7,111,0.8,0.6,0.45,0.55,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6447,0.6437,0.6516,0.6502,0.6367,0.908,0.8918,0.848,1.0,0.848,0.848,1.0,0.7994,0.8277,1.0
112,0,Moderate,recommender,34,Sliding Window Maximum,Sliding Window,Hard,0.55,True,38.55,0.6,0.6603,0.7,112,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.4,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6603,0.6437,0.6516,0.6502,0.6367,0.908,0.8918,0.848,1.0,0.848,0.848,1.0,0.7994,0.8277,1.0
113,0,Moderate,recommender,117,Longest Palindromic Substring,1DDP,Medium,0.4,True,27.5,0.45,0.98,0.7,113,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6888,0.6603,0.6437,0.6516,0.6502,0.6367,0.908,0.8918,0.848,1.0,0.848,0.848,0.98,0.7994,0.8277,1.0
114,0,Moderate,recommender,19,Daily Temperatures,Stack,Medium,0.45,False,45.3,0.45,0.6399,0.7,114,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6603,0.6437,0.6516,0.6502,0.6367,0.908,0.8918,0.848,1.0,0.848,0.848,0.98,0.7994,0.8277,1.0
115,0,Moderate,recommender,123,Longest Increasing Subsequence,1DDP,Medium,0.45,False,35.72,0.45,0.902,0.7,115,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6603,0.6437,0.6516,0.6502,0.6367,0.908,0.8918,0.848,1.0,0.848,0.848,0.902,0.7994,0.8277,1.0
116,0,Moderate,recommender,33,Minimum Window Substring,Sliding Window,Hard,0.6,False,45.76,0.6,0.6142,0.7,116,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6516,0.6502,0.6367,0.908,0.8918,0.848,1.0,0.848,0.848,0.902,0.7994,0.8277,1.0
117,0,Moderate,recommender,79,N-Queens,Backtracking,Hard,0.45,False,54.94,0.45,0.8226,0.7,117,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6516,0.6502,0.6367,0.908,0.8226,0.848,1.0,0.848,0.848,0.902,0.7994,0.8277,1.0
118,0,Moderate,recommender,45,Reverse Nodes in k-group,Linked List,Hard,0.8,False,50.81,0.8,0.6065,0.7,118,0.8,0.6,0.45,0.6,0.45,0.8,0.75,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.6502,0.6367,0.908,0.8226,0.848,1.0,0.848,0.848,0.902,0.7994,0.8277,1.0
119,0,Moderate,recommender,52,Lowest Common Ancestor of A BST,Tree,Medium,0.75,True,24.51,0.8,0.6651,0.7,119,0.8,0.6,0.45,0.6,0.45,0.8,0.8,0.45,0.4,0.45,0.4,0.35,0.35,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.6651,0.6367,0.908,0.8226,0.848,1.0,0.848,0.848,0.902,0.7994,0.8277,1.0
120,0,Moderate,recommender,97,Walls and Gates,Graph,Medium,0.35,True,34.12,0.4,0.8432,0.7,120,0.8,0.6,0.45,0.6,0.45,0.8,0.8,0.45,0.4,0.45,0.4,0.35,0.4,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.6651,0.6367,0.908,0.8226,0.848,1.0,0.8432,0.848,0.902,0.7994,0.8277,1.0
121,0,Moderate,recommender,55,Count Good Nodes in Binary Tree,Tree,Medium,0.8,True,24.16,0.85,0.6786,0.7,121,0.8,0.6,0.45,0.6,0.45,0.8,0.85,0.45,0.4,0.45,0.4,0.35,0.4,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.6786,0.6367,0.908,0.8226,0.848,1.0,0.8432,0.848,0.902,0.7994,0.8277,1.0
122,0,Moderate,recommender,105,Redundant Connection,Graph,Medium,0.4,True,24.0,0.45,0.8389,0.7,122,0.8,0.6,0.45,0.6,0.45,0.8,0.85,0.45,0.4,0.45,0.4,0.35,0.45,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.6786,0.6367,0.908,0.8226,0.848,1.0,0.8389,0.848,0.902,0.7994,0.8277,1.0
123,0,Moderate,recommender,129,Target Sum,2DDP,Medium,0.35,False,29.2,0.35,0.7595,0.7,123,0.8,0.6,0.45,0.6,0.45,0.8,0.85,0.45,0.4,0.45,0.4,0.35,0.45,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.6786,0.6367,0.908,0.8226,0.848,1.0,0.8389,0.848,0.902,0.7595,0.8277,1.0
124,0,Moderate,recommender,53,Binary Tree Level Order Traversal,Tree,Medium,0.85,True,15.07,0.9,0.7108,0.7,124,0.8,0.6,0.45,0.6,0.45,0.8,0.9,0.45,0.4,0.45,0.4,0.35,0.45,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.6399,0.6142,0.6437,0.6065,0.7108,0.6367,0.908,0.8226,0.848,1.0,0.8389,0.848,0.902,0.7595,0.8277,1.0
125,0,Moderate,recommender,16,Min Stack,Stack,Medium,0.45,False,33.24,0.45,0.5959,0.7,125,0.8,0.6,0.45,0.6,0.45,0.8,0.9,0.45,0.4,0.45,0.4,0.35,0.45,0.35,0.45,0.35,0.4,0.4,0.67,0.8341,0.5959,0.6142,0.6437,0.6065,0.7108,0.6367,0.908,0.8226,0.848,1.0,0.8389,0.848,0.902,0.7595,0.8277,1.0
